"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Background trait(s)","Study accession",Location
rs1451488-<b>G</b>,"1 x 10-7",(EA),NR,1.0604454,'-,[1.04-1.08],RNU7-147P,Schizophrenia,schizophrenia,'-,GCST007201,2:199125384
rs4330281-<b>C</b>,"1 x 10-7",(EA),NR,1.0594343,'-,[1.04-1.08],TBC1D5,Schizophrenia,schizophrenia,'-,GCST007201,3:17817874
rs13261217-<b>G</b>,"1 x 10-7",(EA),NR,1.0729614,'-,[1.05-1.1],CSMD1,Schizophrenia,schizophrenia,'-,GCST007201,8:4325535
rs34321714-<b>G</b>,"1 x 10-7",(EA),NR,1.0592098,'-,[1.04-1.08],RIMS1,Schizophrenia,schizophrenia,'-,GCST007201,6:72454442
rs1878561-<b>A</b>,"1 x 10-7",(EA),NR,1.059322,'-,[1.04-1.08],FAM86B3P,Schizophrenia,schizophrenia,'-,GCST007201,8:8234883
rs7267348-<b>C</b>,"1 x 10-7",(EA),NR,1.0680337,'-,[1.04-1.09],'-,Schizophrenia,schizophrenia,'-,GCST007201,"Mapping not available"
rs7438-<b>G</b>,"1 x 10-7",(EA),NR,1.0594343,'-,[1.04-1.08],CLCN3,Schizophrenia,schizophrenia,'-,GCST007201,4:169721095
rs35430959-<b>C</b>,"2 x 10-7",(EA),NR,1.0729614,'-,[1.05-1.1],PNPP1,Schizophrenia,schizophrenia,'-,GCST007201,2:76238162
rs11982256-<b>T</b>,"2 x 10-7",(EA),NR,1.1731582,'-,[1.11-1.23],DMTF1,Schizophrenia,schizophrenia,'-,GCST007201,7:87170125
rs62148129-<b>A</b>,"2 x 10-7",(EA),NR,1.0857763,'-,[1.05-1.12],SFXN5,Schizophrenia,schizophrenia,'-,GCST007201,2:72977074
rs35978510-<b>C</b>,"2 x 10-7",(EA),NR,1.0645093,'-,[1.04-1.09],AKT3,Schizophrenia,schizophrenia,'-,GCST007201,1:243612815
rs9398171-<b>C</b>,"3 x 10-7",(EA),NR,1.0631511,'-,[1.04-1.09],FOXO3,Schizophrenia,schizophrenia,'-,GCST007201,6:108662324
rs2734325-<b>T</b>,"3 x 10-7",(EA),NR,1.0615711,'-,[1.04-1.08],STK19,Schizophrenia,schizophrenia,'-,GCST007201,6:31977869
rs6990941-<b>C</b>,"3 x 10-7",(EA),NR,1.0752687,'-,[1.05-1.1],'-,Schizophrenia,schizophrenia,'-,GCST007201,8:88632202
rs7022054-<b>G</b>,"3 x 10-7",(EA),NR,1.0576415,'-,[1.04-1.08],KDM4C,Schizophrenia,schizophrenia,'-,GCST007201,9:7173500
rs6434928-<b>G</b>,"1 x 10-11",(EA),NR,1.0818998,'-,[1.06-1.1],"RNU6-1029P, SF3B1",Schizophrenia,schizophrenia,'-,GCST007201,2:197439853
rs314272-<b>G</b>,"3 x 10-7",(EA),NR,1.0570824,'-,[1.04-1.08],LIN28B,Schizophrenia,schizophrenia,'-,GCST007201,6:105014129
rs7727515-<b>G</b>,"3 x 10-7",(EA),NR,1.0956502,'-,[1.06-1.13],GRIA1,Schizophrenia,schizophrenia,'-,GCST007201,5:153512744
rs7934083-<b>C</b>,"4 x 10-7",(EA),NR,1.0575297,'-,[1.04-1.08],MTND4LP18,Schizophrenia,schizophrenia,'-,GCST007201,11:81492479
rs9841616-<b>T</b>,"4 x 10-7",(EA),NR,1.077122,'-,[1.05-1.11],SOX2-OT,Schizophrenia,schizophrenia,'-,GCST007201,3:181449797
rs4240748-<b>G</b>,"4 x 10-7",(EA),NR,1.0589855,'-,[1.04-1.08],LINC02404,Schizophrenia,schizophrenia,'-,GCST007201,12:91853010
rs12327082-<b>T</b>,"5 x 10-7",(EA),NR,1.0559661,'-,[1.03-1.08],NOL4,Schizophrenia,schizophrenia,'-,GCST007201,18:34011495
rs34102591-<b>G</b>,"5 x 10-7",(EA),NR,1.0718113,'-,[1.04-1.1],"ZNF664, RFLNA",Schizophrenia,schizophrenia,'-,GCST007201,12:123996254
rs7445192-<b>G</b>,"5 x 10-7",(EA),NR,1.0559661,'-,[1.03-1.08],"VTRNA1-3, PCDHA1",Schizophrenia,schizophrenia,'-,GCST007201,5:140759116
rs895526-<b>C</b>,"6 x 10-7",(EA),NR,1.0742292,'-,[1.05-1.1],SATB2,Schizophrenia,schizophrenia,'-,GCST007201,2:199297702
rs7010876-<b>T</b>,"7 x 10-7",(EA),NR,1.0615711,'-,[1.04-1.09],MMP16,Schizophrenia,schizophrenia,'-,GCST007201,8:88252522
rs12190758-<b>G</b>,"7 x 10-7",(EA),NR,1.0638298,'-,[1.04-1.09],'-,Schizophrenia,schizophrenia,'-,GCST007201,6:92438623
rs7341475-<b>G</b>,"9 x 10-7",,0.62,1.58,'-,[1.31-1.89],RELN,Schizophrenia,schizophrenia,'-,GCST000155,7:103764368
rs9841616-<b>T</b>,"2 x 10-8",,0.833,1.081081,'-,[1.05-1.11],SOX2-OT,Schizophrenia,schizophrenia,'-,GCST002539,3:181449797
rs215411-<b>A</b>,"3 x 10-8",,0.314,1.064,'-,[1.041-1.087],RFPL4AP3,Schizophrenia,schizophrenia,'-,GCST002539,4:23421980
rs35518360-<b>T</b>,"8 x 10-15",,0.078,1.166861,'-,[1.12-1.21],"BANK1, SLC39A8",Schizophrenia,schizophrenia,'-,GCST002539,4:102225733
rs12129573-<b>A</b>,"2 x 10-12",,0.358,1.078,'-,[1.056-1.101],"RN7SKP19, LINC01360",Schizophrenia,schizophrenia,'-,GCST002539,1:73302683
rs1702294-<b>C</b>,"3 x 10-19",,0.809,1.1273957,'-,[1.1-1.16],'-,Schizophrenia,schizophrenia,'-,GCST002539,"Mapping not available"
rs140505938-<b>T</b>,"4 x 10-10",,0.836,1.0940919,'-,[1.06-1.13],"OTUD7B, VPS45",Schizophrenia,schizophrenia,'-,GCST002539,1:150059494
rs6670165-<b>T</b>,"4 x 10-8",,0.184,1.075,'-,[1.047-1.103],"BRINP2, LINC01645",Schizophrenia,schizophrenia,'-,GCST002539,1:177310985
rs7523273-<b>A</b>,"4 x 10-8",,0.685,1.063,'-,[1.040-1.087],MIR29B2CHG,Schizophrenia,schizophrenia,'-,GCST002539,1:207803738
rs4388249-<b>T</b>,"3 x 10-8",,0.213,1.076,'-,[1.048-1.104],MAN2A1,Schizophrenia,schizophrenia,'-,GCST002539,5:109700365
rs11682175-<b>C</b>,"1 x 10-11",,0.458,1.0718113,'-,[1.05-1.09],ACTG1P22,Schizophrenia,schizophrenia,'-,GCST002539,2:57760458
rs3768644-<b>G</b>,"7 x 10-9",,0.899,1.1061947,'-,[1.07-1.14],CYP26B1,Schizophrenia,schizophrenia,'-,GCST002539,2:72134376
rs2909457-<b>G</b>,"5 x 10-8",,0.407,1.059322,'-,[1.04-1.08],"SLC4A10, DPP4",Schizophrenia,schizophrenia,'-,GCST002539,2:161989345
rs11693094-<b>C</b>,"2 x 10-12",,0.542,1.0764263,'-,[1.05-1.1],ZNF804A,Schizophrenia,schizophrenia,'-,GCST002539,2:184736693
rs59979824-<b>C</b>,"8 x 10-9",,0.663,1.0672358,'-,[1.04-1.09],'-,Schizophrenia,schizophrenia,'-,GCST002539,2:192983614
rs6434928-<b>G</b>,"2 x 10-11",,0.357,1.0764263,'-,[1.05-1.1],"RNU6-1029P, SF3B1",Schizophrenia,schizophrenia,'-,GCST002539,2:197439853
rs6704641-<b>A</b>,"8 x 10-9",,0.805,1.081,'-,[1.053-1.110],SATB2,Schizophrenia,schizophrenia,'-,GCST002539,2:199299529
rs1339227-<b>C</b>,"3 x 10-8",,0.632,1.0615711,'-,[1.04-1.08],RIMS1,Schizophrenia,schizophrenia,'-,GCST002539,6:72445999
rs6704768-<b>G</b>,"2 x 10-12",,0.448,1.0752687,'-,[1.05-1.1],GIGYF2,Schizophrenia,schizophrenia,'-,GCST002539,2:232727791
rs12704290-<b>G</b>,"3 x 10-10",,0.877,1.1061947,'-,[1.07-1.14],"GRM3-AS1, GRM3",Schizophrenia,schizophrenia,'-,GCST002539,7:86798310
rs6466055-<b>A</b>,"1 x 10-9",,0.332,1.068,'-,[1.046-1.091],SRPK2,Schizophrenia,schizophrenia,'-,GCST002539,7:105288617
rs13240464-<b>T</b>,"3 x 10-13",,0.647,1.083,'-,[1.060-1.106],IMMP2L,Schizophrenia,schizophrenia,'-,GCST002539,7:111258859
rs832187-<b>C</b>,"1 x 10-8",,0.385,1.0626993,'-,[1.04-1.08],"THOC7, C3orf49",Schizophrenia,schizophrenia,'-,GCST002539,3:63847374
rs3735025-<b>T</b>,"3 x 10-9",,0.642,1.066,'-,[1.043-1.089],DGKI,Schizophrenia,schizophrenia,'-,GCST002539,7:137390098
rs10503253-<b>A</b>,"1 x 10-8",,0.219,1.073,'-,[1.048-1.100],CSMD1,Schizophrenia,schizophrenia,'-,GCST002539,8:4323322
rs73229090-<b>C</b>,"2 x 10-8",,0.884,1.1013216,'-,[1.06-1.14],GULOP,Schizophrenia,schizophrenia,'-,GCST002539,8:27584610
rs6984242-<b>G</b>,"6 x 10-9",,0.4,1.0626993,'-,[1.04-1.08],'-,Schizophrenia,schizophrenia,'-,GCST002539,8:59787910
rs7819570-<b>T</b>,"1 x 10-8",,0.174,1.079,'-,[1.051-1.108],'-,Schizophrenia,schizophrenia,'-,GCST002539,8:88576397
rs36068923-<b>G</b>,"3 x 10-11",,0.197,1.0881393,'-,[1.06-1.12],SINHCAFP3,Schizophrenia,schizophrenia,'-,GCST002539,8:110473532
rs4129585-<b>A</b>,"2 x 10-15",,0.424,1.087,'-,[1.065-1.109],'-,Schizophrenia,schizophrenia,'-,GCST002539,"Mapping not available"
rs11139497-<b>A</b>,"4 x 10-9",,0.337,1.069,'-,[1.045-1.093],DDX10P2,Schizophrenia,schizophrenia,'-,GCST002539,9:82125026
rs7893279-<b>T</b>,"2 x 10-12",,0.889,1.125,'-,[1.088-1.162],'-,Schizophrenia,schizophrenia,'-,GCST002539,"Mapping not available"
rs11191419-<b>T</b>,"6 x 10-19",,0.64,1.1037527,'-,[1.08-1.13],"BORCS7, PTGES3P4",Schizophrenia,schizophrenia,'-,GCST002539,10:102852578
rs11027857-<b>A</b>,"3 x 10-9",,0.499,1.064,'-,[1.042-1.085],Y_RNA,Schizophrenia,schizophrenia,'-,GCST002539,11:24382074
rs9420-<b>A</b>,"2 x 10-9",,0.311,1.068,'-,[1.045-1.092],SELENOH,Schizophrenia,schizophrenia,'-,GCST002539,11:57742822
rs12421382-<b>C</b>,"4 x 10-8",,0.666,1.0626993,'-,[1.04-1.09],C11orf87,Schizophrenia,schizophrenia,'-,GCST002539,11:109507345
rs2514218-<b>C</b>,"3 x 10-11",,0.686,1.0787487,'-,[1.05-1.1],DRD2,Schizophrenia,schizophrenia,'-,GCST002539,11:113522272
rs77502336-<b>C</b>,"8 x 10-9",,0.322,1.066,'-,[1.043-1.090],GRAMD1B,Schizophrenia,schizophrenia,'-,GCST002539,11:123523928
rs55661361-<b>G</b>,"3 x 10-12",,0.665,1.0799136,'-,[1.06-1.1],NRGN,Schizophrenia,schizophrenia,'-,GCST002539,11:124744061
rs10791097-<b>T</b>,"1 x 10-12",,0.46,1.076,'-,[1.055-1.098],'-,Schizophrenia,schizophrenia,'-,GCST002539,"Mapping not available"
rs75059851-<b>A</b>,"4 x 10-11",,0.797,1.091,'-,[1.063-1.119],IGSF9B,Schizophrenia,schizophrenia,'-,GCST002539,11:133952674
rs2007044-<b>G</b>,"3 x 10-18",,0.376,1.0964912,'-,[1.07-1.12],CACNA1C,Schizophrenia,schizophrenia,'-,GCST002539,12:2235794
rs679087-<b>C</b>,"4 x 10-8",,0.663,1.0626993,'-,[1.04-1.09],TMTC1,Schizophrenia,schizophrenia,'-,GCST002539,12:29764332
rs12826178-<b>G</b>,"2 x 10-12",,0.929,1.1820331,'-,[1.13-1.24],"NXPH4, SHMT2",Schizophrenia,schizophrenia,'-,GCST002539,12:57228588
rs4240748-<b>G</b>,"5 x 10-8",,0.634,1.0604454,'-,[1.04-1.08],LINC02404,Schizophrenia,schizophrenia,'-,GCST002539,12:91853010
rs10860964-<b>T</b>,"5 x 10-8",,0.646,1.06,'-,[1.038-1.083],C12orf42,Schizophrenia,schizophrenia,'-,GCST002539,12:103202677
rs4766428-<b>T</b>,"1 x 10-9",,0.474,1.068,'-,[1.045-1.091],ATP2A2,Schizophrenia,schizophrenia,'-,GCST002539,12:110285440
rs2851447-<b>G</b>,"2 x 10-14",,0.259,1.0928961,'-,[1.07-1.12],MPHOSPH9,Schizophrenia,schizophrenia,'-,GCST002539,12:123180566
rs2068012-<b>C</b>,"1 x 10-8",,0.229,1.0718113,'-,[1.05-1.1],PRKD1,Schizophrenia,schizophrenia,'-,GCST002539,14:29721110
rs2332700-<b>C</b>,"5 x 10-9",,0.249,1.073,'-,[1.048-1.098],RGS6,Schizophrenia,schizophrenia,'-,GCST002539,14:71950609
rs2693698-<b>G</b>,"5 x 10-9",,0.582,1.0649627,'-,[1.04-1.09],BCL11B,Schizophrenia,schizophrenia,'-,GCST002539,14:99252882
rs12887734-<b>T</b>,"1 x 10-13",,0.287,1.088,'-,[1.064-1.113],"KLC1, COA8",Schizophrenia,schizophrenia,'-,GCST002539,14:103580497
rs56205728-<b>A</b>,"4 x 10-9",,0.274,1.074,'-,[1.048-1.099],PAK6,Schizophrenia,schizophrenia,'-,GCST002539,15:40275036
rs12903146-<b>A</b>,"3 x 10-10",,0.52,1.067,'-,[1.046-1.089],'-,Schizophrenia,schizophrenia,'-,GCST002539,15:61562464
rs12148337-<b>T</b>,"2 x 10-8",,0.465,1.06,'-,[1.038-1.081],'-,Schizophrenia,schizophrenia,'-,GCST002539,15:70296933
rs8042374-<b>A</b>,"2 x 10-13",,0.725,1.093,'-,[1.067-1.119],CHRNA3,Schizophrenia,schizophrenia,'-,GCST002539,15:78615690
rs950169-<b>C</b>,"2 x 10-11",,0.743,1.0834236,'-,[1.06-1.11],ADAMTSL3,Schizophrenia,schizophrenia,'-,GCST002539,15:84037709
rs4702-<b>G</b>,"8 x 10-14",,0.438,1.0845987,'-,[1.06-1.11],FURIN,Schizophrenia,schizophrenia,'-,GCST002539,15:90883330
rs9922678-<b>A</b>,"1 x 10-8",,0.281,1.067,'-,[1.043-1.091],GRIN2A,Schizophrenia,schizophrenia,'-,GCST002539,16:9852462
rs7405404-<b>T</b>,"1 x 10-9",,0.223,1.077,'-,[1.052-1.103],'-,Schizophrenia,schizophrenia,'-,GCST002539,"Mapping not available"
rs12691307-<b>A</b>,"5 x 10-11",,0.51,1.073,'-,[1.051-1.096],"TMEM219, KCTD13",Schizophrenia,schizophrenia,'-,GCST002539,16:29928556
rs12325245-<b>T</b>,"2 x 10-8",,0.141,1.0869565,'-,[1.06-1.12],"CNOT1, SLC38A7",Schizophrenia,schizophrenia,'-,GCST002539,16:58647489
rs8044995-<b>A</b>,"2 x 10-8",,0.162,1.081,'-,[1.052-1.111],NFATC3,Schizophrenia,schizophrenia,'-,GCST002539,16:68155437
rs4523957-<b>T</b>,"3 x 10-10",,0.627,1.071,'-,[1.049-1.094],SRR,Schizophrenia,schizophrenia,'-,GCST002539,17:2305605
rs8082590-<b>G</b>,"2 x 10-8",,0.386,1.0649627,'-,[1.04-1.09],GID4,Schizophrenia,schizophrenia,'-,GCST002539,17:18055088
rs9636107-<b>G</b>,"3 x 10-12",,0.497,1.0752687,'-,[1.05-1.1],'-,Schizophrenia,schizophrenia,'-,GCST002539,"Mapping not available"
rs72934570-<b>C</b>,"2 x 10-11",,0.9203,1.1454753,'-,[1.1-1.19],"LINC01416, LINC01415",Schizophrenia,schizophrenia,'-,GCST002539,18:55865958
rs2905426-<b>G</b>,"4 x 10-10",,0.372,1.0706638,'-,[1.05-1.09],"MAU2, GATAD2A",Schizophrenia,schizophrenia,'-,GCST002539,19:19367213
rs2053079-<b>G</b>,"4 x 10-9",,0.231,1.0741138,'-,[1.05-1.1],ZNF536,Schizophrenia,schizophrenia,'-,GCST002539,19:30496516
rs56873913-<b>T</b>,"5 x 10-8",,0.766,1.071,'-,[1.045-1.098],"NOSIP, PRRG2",Schizophrenia,schizophrenia,'-,GCST002539,19:49587942
rs6065094-<b>G</b>,"1 x 10-11",,0.678,1.0775862,'-,[1.05-1.1],'-,Schizophrenia,schizophrenia,'-,GCST002539,"Mapping not available"
rs7267348-<b>C</b>,"5 x 10-8",,0.246,1.0672358,'-,[1.04-1.09],'-,Schizophrenia,schizophrenia,'-,GCST002539,"Mapping not available"
rs9607782-<b>A</b>,"2 x 10-11",,0.232,1.087,'-,[1.060-1.113],EP300-AS1,Schizophrenia,schizophrenia,'-,GCST002539,22:41191552
rs6002655-<b>T</b>,"2 x 10-9",,0.443,1.066,'-,[1.044-1.088],TCF20,Schizophrenia,schizophrenia,'-,GCST002539,22:42207808
rs12845396-<b>T</b>,"2 x 10-8",,0.247,1.0559661,'-,[1.04-1.08],NLGN4X,Schizophrenia,schizophrenia,'-,GCST002539,X:6111492
rs1378559-<b>T</b>,"2 x 10-12",,0.831,1.09,'-,[1.064-1.116],CNKSR2,Schizophrenia,schizophrenia,'-,GCST002539,X:21362148
rs5937157-<b>G</b>,"2 x 10-10",,0.241,1.066098,'-,[1.05-1.09],PJA1,Schizophrenia,schizophrenia,'-,GCST002539,X:69157283
rs211829-<b>T</b>,"4 x 10-8",,0.628,1.061,'-,[1.039-1.083],'-,Schizophrenia,schizophrenia,'-,GCST002539,7:110408836
rs4648845-<b>T</b>,"9 x 10-10",,0.527,1.072,'-,[1.049-1.097],PLCH2,Schizophrenia,schizophrenia,'-,GCST002539,1:2455662
rs1498232-<b>T</b>,"3 x 10-9",,0.296,1.069,'-,[1.046-1.093],LINC01648,Schizophrenia,schizophrenia,'-,GCST002539,1:29961104
rs11210892-<b>A</b>,"3 x 10-10",,0.323,1.0706638,'-,[1.05-1.09],"PTPRF, KDM4A",Schizophrenia,schizophrenia,'-,GCST002539,1:43634413
rs10520163-<b>T</b>,"1 x 10-9",,0.47,1.065,'-,[1.043-1.086],CLCN3,Schizophrenia,schizophrenia,'-,GCST002539,4:169705401
rs1106568-<b>G</b>,"9 x 10-9",,0.239,1.0706638,'-,[1.05-1.1],GPM6A,Schizophrenia,schizophrenia,'-,GCST002539,4:175940150
rs1501357-<b>C</b>,"5 x 10-9",,0.198,1.0799136,'-,[1.05-1.11],HCN1,Schizophrenia,schizophrenia,'-,GCST002539,5:45364773
rs4391122-<b>G</b>,"1 x 10-14",,0.468,1.0845987,'-,[1.06-1.11],LINC02057,Schizophrenia,schizophrenia,'-,GCST002539,5:61302716
rs16867576-<b>A</b>,"5 x 10-9",,0.883,1.101,'-,[1.066-1.138],MEF2C-AS1,Schizophrenia,schizophrenia,'-,GCST002539,5:89450514
rs77149735-<b>A</b>,"4 x 10-9",,0.0191,1.317,'-,[1.202-1.444],SDCCAG8,Schizophrenia,schizophrenia,'-,GCST002539,1:243391803
rs3849046-<b>T</b>,"5 x 10-9",,0.523,1.063,'-,[1.042-1.085],ETF1,Schizophrenia,schizophrenia,'-,GCST002539,5:138515503
rs111294930-<b>A</b>,"1 x 10-10",,0.782,1.094,'-,[1.064-1.124],LINC01470,Schizophrenia,schizophrenia,'-,GCST002539,5:152797561
rs11740474-<b>T</b>,"3 x 10-8",,0.379,1.0615711,'-,[1.04-1.08],GALNT10,Schizophrenia,schizophrenia,'-,GCST002539,5:154301187
rs115329265-<b>A</b>,"3 x 10-31",,0.85,1.205,'-,[1.168-1.244],"NOP56P1, RPSAP2",Schizophrenia,schizophrenia,'-,GCST002539,6:28744470
rs11685299-<b>C</b>,"1 x 10-8",,0.674,1.0649627,'-,[1.04-1.09],CUL3,Schizophrenia,schizophrenia,'-,GCST002539,2:224526579
rs117074560-<b>C</b>,"2 x 10-9",,0.9524,1.1778563,'-,[1.12-1.24],"FUT9, KRT18P50",Schizophrenia,schizophrenia,'-,GCST002539,6:96011775
rs17194490-<b>T</b>,"3 x 10-11",,0.156,1.101,'-,[1.070-1.132],CNTN4,Schizophrenia,schizophrenia,'-,GCST002539,3:2506102
rs4330281-<b>C</b>,"5 x 10-9",,0.52,1.0638298,'-,[1.04-1.09],TBC1D5,Schizophrenia,schizophrenia,'-,GCST002539,3:17817874
rs75968099-<b>T</b>,"1 x 10-13",,0.324,1.085,'-,[1.062-1.109],"LINC02033, HSPD1P6",Schizophrenia,schizophrenia,'-,GCST002539,3:36817092
rs2535627-<b>T</b>,"4 x 10-11",,0.529,1.071,'-,[1.049-1.092],"ITIH3, ITIH4",Schizophrenia,schizophrenia,'-,GCST002539,3:52811089
rs7801375-<b>G</b>,"4 x 10-8",,0.848,1.0822511,'-,[1.05-1.11],CAPZA1P4,Schizophrenia,schizophrenia,'-,GCST002539,7:131882504
rs7432375-<b>G</b>,"7 x 10-11",,0.551,1.0718113,'-,[1.05-1.09],STAG1,Schizophrenia,schizophrenia,'-,GCST002539,3:136569563
rs7233060-<b>?</b>,"3 x 10-7","(Positive symptoms)",NR,'-,"0.1225 unit increase",[NR],CTDP1,Schizophrenia,schizophrenia,'-,GCST001757,18:79632379
rs17206232-<b>?</b>,"1 x 10-6","(Positive symptoms)",NR,'-,"0.135 unit increase",[NR],"ADAMTS6, Y_RNA",Schizophrenia,schizophrenia,'-,GCST001757,5:65137573
rs2323266-<b>?</b>,"3 x 10-6","(Positive symptoms)",NR,'-,"0.1032 unit decrease",[NR],PCDH20,Schizophrenia,schizophrenia,'-,GCST001757,13:61391170
rs10900020-<b>?</b>,"3 x 10-6","(Positive symptoms)",NR,'-,"0.1536 unit decrease",[NR],"LINC02881, CXCL12",Schizophrenia,schizophrenia,'-,GCST001757,10:44331749
rs10052004-<b>?</b>,"4 x 10-6","(Positive symptoms)",NR,'-,"0.0921 unit decrease",[NR],SALL4P1,Schizophrenia,schizophrenia,'-,GCST001757,5:57370673
rs959770-<b>?</b>,"9 x 10-6","(Positive symptoms)",NR,'-,"0.1198 unit decrease",[NR],ZFYVE28,Schizophrenia,schizophrenia,'-,GCST001757,4:2393570
rs11699237-<b>?</b>,"3 x 10-6","(Negative/disorganized symptoms)",NR,'-,"0.1221 unit increase",[NR],BMP7,Schizophrenia,schizophrenia,'-,GCST001757,20:57108940
rs1455244-<b>?</b>,"3 x 10-6","(Negative/disorganized symptoms)",NR,'-,"0.0605 unit decrease",[NR],LINC01255,Schizophrenia,schizophrenia,'-,GCST001757,18:11494200
rs7172342-<b>?</b>,"4 x 10-6","(Negative/disorganized symptoms)",NR,'-,"0.0795 unit decrease",[NR],RORA,Schizophrenia,schizophrenia,'-,GCST001757,15:61044243
rs4530903-<b>?</b>,"5 x 10-6","(Negative/disorganized symptoms)",NR,'-,"0.0919 unit increase",[NR],"HLA-DQA1, HLA-DRB1",Schizophrenia,schizophrenia,'-,GCST001757,6:32614112
rs1920592-<b>?</b>,"1 x 10-6","(Mood symptoms)",NR,'-,"0.1125 unit decrease",[NR],"TBX5, LINC02459",Schizophrenia,schizophrenia,'-,GCST001757,12:114267781
rs4798896-<b>?</b>,"4 x 10-6","(Mood symptoms)",NR,'-,"0.0917 unit increase",[NR],'-,Schizophrenia,schizophrenia,'-,GCST001757,18:78152922
rs489332-<b>?</b>,"6 x 10-6","(Mood symptoms)",NR,'-,"0.1097 unit decrease",[NR],'-,Schizophrenia,schizophrenia,'-,GCST001757,9:75413430
rs10924245-<b>?</b>,"7 x 10-6","(Mood symptoms)",NR,'-,"0.1661 unit decrease",[NR],KIF26B,Schizophrenia,schizophrenia,'-,GCST001757,1:245570306
rs17290922-<b>?</b>,"8 x 10-6","(Mood symptoms)",NR,'-,"0.1338 unit decrease",[NR],NLRC5,Schizophrenia,schizophrenia,'-,GCST001757,16:56990405
rs1351267-<b>?</b>,"7 x 10-6","(Mood symptoms)",NR,'-,"0.0882 unit increase",[NR],'-,Schizophrenia,schizophrenia,'-,GCST001757,3:152045912
rs11098403-<b>G</b>,"3 x 10-8",,NR,1.15,'-,[1.08-1.21],LINC01378,Schizophrenia,schizophrenia,'-,GCST002277,4:117725752
rs1006737-<b>?</b>,"2 x 10-6","(SCZ vs. controls)",NR,'-,'-,'-,CACNA1C,"Schizophrenia or bipolar disorder",schizophrenia,'-,GCST002295,12:2236129
rs17693963-<b>?</b>,"3 x 10-9","(SCZ vs. controls)",NR,'-,'-,'-,"GPR89P, RSL24D1P1","Schizophrenia or bipolar disorder",schizophrenia,'-,GCST002295,6:27742386
rs10275045-<b>?</b>,"2 x 10-6","(SCZ vs. controls)",NR,'-,'-,'-,MAD1L1,"Schizophrenia or bipolar disorder",schizophrenia,'-,GCST002295,7:1881190
rs10883795-<b>?</b>,"8 x 10-10",,'-,1.15,'-,[1.10-1.20],"AS3MT, BORCS7-ASMT",Schizophrenia,schizophrenia,'-,GCST003880,10:102894820
rs13268772-<b>?</b>,"9 x 10-6",,'-,1.13,'-,[1.08-1.18],CSMD1,Schizophrenia,schizophrenia,'-,GCST003880,8:3362037
rs4073405-<b>?</b>,"1 x 10-6",,'-,1.01,'-,[0.96-1.04],"SYT13, LINC02696",Schizophrenia,schizophrenia,'-,GCST003880,11:45302302
rs12561919-<b>?</b>,"2 x 10-7",,'-,1.22,'-,[1.13-1.31],C1orf167,Schizophrenia,schizophrenia,'-,GCST003880,1:11779866
rs1051061-<b>?</b>,"1 x 10-10",,'-,1.17,'-,[1.12-1.22],VRK2,Schizophrenia,schizophrenia,'-,GCST003880,2:58089679
rs10077591-<b>?</b>,"6 x 10-7",,'-,1.09,'-,[1.16-1.22],"PGAM1P1, RPL7P20",Schizophrenia,schizophrenia,'-,GCST003880,5:165935005
rs115070292-<b>?</b>,"5 x 10-10",,'-,1.3,'-,[1.22-1.38],GABBR1,Schizophrenia,schizophrenia,'-,GCST003880,6:29563197
rs12949688-<b>?</b>,"7 x 10-6",,'-,1.07,'-,[1.04-1.10],"RN7SKP94, CCDC182",Schizophrenia,schizophrenia,'-,GCST003880,17:57748340
rs10883765-<b>?</b>,"3 x 10-9",,'-,1.0869565,'-,[1.04-1.13],ARL3,Schizophrenia,schizophrenia,'-,GCST003880,10:102696929
rs6917512-<b>C</b>,"2 x 10-6",,NR,1.0526316,'-,[NR],'-,Schizophrenia,schizophrenia,'-,GCST003048,6:40860546
rs6918586-<b>T</b>,"6 x 10-10",,NR,1.07,'-,[NR],HFE,Schizophrenia,schizophrenia,'-,GCST003048,6:26097156
rs6919939-<b>A</b>,"7 x 10-6",,NR,1.05,'-,[NR],'-,Schizophrenia,schizophrenia,'-,GCST003048,6:164553981
rs6953837-<b>A</b>,"7 x 10-6",,NR,1.06,'-,[NR],"INSIG1-DT, RN7SKP280",Schizophrenia,schizophrenia,'-,GCST003048,7:155227220
rs6981717-<b>C</b>,"9 x 10-6",,NR,1.0526316,'-,[NR],MMP16,Schizophrenia,schizophrenia,'-,GCST003048,8:88176225
rs6984242-<b>G</b>,"7 x 10-10",,NR,1.0638298,'-,[NR],'-,Schizophrenia,schizophrenia,'-,GCST003048,8:59787910
rs7002619-<b>T</b>,"4 x 10-6",,NR,1.1,'-,[NR],MSR1,Schizophrenia,schizophrenia,'-,GCST003048,8:16208048
rs7008026-<b>C</b>,"6 x 10-6",,NR,1.0638298,'-,[NR],"PRDM14, SUMO2P20",Schizophrenia,schizophrenia,'-,GCST003048,8:70038045
rs7020830-<b>T</b>,"8 x 10-6",,NR,1.0526316,'-,[NR],EBLN3P,Schizophrenia,schizophrenia,'-,GCST003048,9:37085187
rs7099380-<b>A</b>,"1 x 10-6",,NR,1.05,'-,[NR],CACNB2,Schizophrenia,schizophrenia,'-,GCST003048,10:18260087
rs710369-<b>C</b>,"7 x 10-7",,NR,1.1363636,'-,[NR],LINC02144,Schizophrenia,schizophrenia,'-,GCST003048,5:87799433
